                                                                                                                               Policies Current - 08/11/2025 10:58:09,,,,,
                                                                                                         ID : 25100022 - Date From : 2025-08-06 - Date To : 2025-11-08,,,,,
group_id,leverage,margin_mode,margin_call,stop_out,enabled_symbols
24100001,1,0,30,10,EURUSD
24100002,2,0,25,8,EURUSD
24100003,5,1,20,7,BTCUSD
24100004,1,0,35,12,AUDUSD
24100005,3,0,28,9,GBPUSD
24100006,2,1,22,10,USDCHF
24100007,4,0,26,8,USDCAD
24100008,1,0,32,11,AUDJPY
24100009,3,1,24,9,BTCUSD
24100010,2,0,30,10,EURUSD
24100011,5,1,18,6,BTCUSD
24100012,1,0,33,12,AUDUSD
24100013,2,0,27,9,EURUSD
24100014,3,1,23,8,ETHUSD
24100015,4,0,25,9,USDJPY
24100016,1,0,34,11,NZDUSD
24100017,2,1,22,8,BTCUSD
24100018,3,0,29,10,EURUSD
24100019,5,1,19,7,ETHUSD
24100020,2,0,28,9,USDCHF
24100021,1,0,31,10,EURJPY
24100022,2,1,21,9,BTCUSD
24100023,3,0,27,8,EURGBP
24100024,4,0,26,9,AUDCAD
24100025,5,1,18,6,BTCUSD
24100026,1,0,35,12,NZDUSD
24100027,2,0,30,10,GBPJPY
24100028,3,1,24,8,BTCUSD
24100029,4,0,25,9,USDCAD
24100030,5,1,20,7,ETHUSD
